n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
20,7552,7553,200,400,3,4,0.657230757,0.648648649,0.461538462,0.882681564,0.062318824,0.055653153,5
20,7554,7555,200,400,3,4,0.641696873,0.639455782,0.496240602,0.80239521,0.056310453,0.056423576,5
20,7556,7557,200,400,3,4,0.639163439,0.639455782,0.449612403,0.80239521,0.062407236,0.066353383,5
20,7558,7559,200,400,3,4,0.640855791,0.639455782,0.473282443,0.795180723,0.056516887,0.066353383,5
20,7560,7561,200,400,3,4,0.639231819,0.639455782,0.360655738,0.787878788,0.060847516,0.056423576,5
20,7562,7563,200,400,3,4,0.652741824,0.657718121,0.473282443,0.816568047,0.059031827,0.054898403,5
20,7564,7565,200,400,3,4,0.639020203,0.634796384,0.37398374,0.80952381,0.060349792,0.060342271,5
20,7566,7567,200,400,3,4,0.662422232,0.657718121,0.496240602,0.843930636,0.060196779,0.064612569,5
20,7568,7569,200,400,3,4,0.63670731,0.639455782,0.461538462,0.80239521,0.057491177,0.056423576,5
20,7570,7571,200,400,3,4,0.649030964,0.639455782,0.484848485,0.870056497,0.065810611,0.06138848,5
20,7572,7573,200,400,3,4,0.642256252,0.648648649,0.333333333,0.80239521,0.064066386,0.065474298,5
20,7574,7575,200,400,3,4,0.670734873,0.666666667,0.4375,0.882681564,0.067571896,0.063767742,5
20,7576,7577,200,400,3,4,0.655174489,0.657718121,0.42519685,0.787878788,0.057313786,0.054898403,5
20,7578,7579,200,400,3,4,0.662840923,0.657718121,0.4375,0.843930636,0.064147305,0.054898403,5
20,7580,7581,200,400,3,4,0.659512128,0.657718121,0.461538462,0.850574713,0.063461976,0.064612569,5
20,7582,7583,200,400,3,4,0.660293201,0.657718121,0.449612403,0.888888889,0.063200307,0.059755486,5
20,7584,7585,200,400,3,4,0.648188247,0.639455782,0.449612403,0.80239521,0.062102485,0.066353383,5
20,7586,7587,200,400,3,4,0.645278948,0.639455782,0.4375,0.795180723,0.062421414,0.066353383,5
20,7588,7589,200,400,3,4,0.635612885,0.639455782,0.449612403,0.773006135,0.05400074,0.056423576,5
20,7590,7591,200,400,3,4,0.649204267,0.648648649,0.42519685,0.80239521,0.053384262,0.05272404,5
20,7592,7593,200,400,3,4,0.642651442,0.639455782,0.484848485,0.895027624,0.062066658,0.056423576,5
20,7594,7595,200,400,3,4,0.64291611,0.639455782,0.461538462,0.80239521,0.0599911,0.056423576,5
20,7596,7597,200,400,3,4,0.65507001,0.657718121,0.449612403,0.857142857,0.065007384,0.064612569,5
20,7598,7599,200,400,3,4,0.646014322,0.648648649,0.449612403,0.823529412,0.059247126,0.055653153,5
20,7600,7601,200,400,4,5,0.674277178,0.666666667,0.333333333,0.888888889,0.073698107,0.068165517,5
20,7602,7603,200,400,4,5,0.662978626,0.666666667,0.496240602,0.857142857,0.059332391,0.054158904,5
20,7604,7605,200,400,4,5,0.664380312,0.657718121,0.360655738,0.843930636,0.064332229,0.064612569,5
20,7606,7607,200,400,4,5,0.673337516,0.675496689,0.387096774,0.863636364,0.06590715,0.062939379,5
20,7608,7609,200,400,4,5,0.659995062,0.657718121,0.461538462,0.843930636,0.055491106,0.052027898,5
20,7610,7611,200,400,4,5,0.663967784,0.666666667,0.461538462,0.857142857,0.064642756,0.063767742,5
20,7612,7613,200,400,4,5,0.653450728,0.657718121,0.484848485,0.80239521,0.060299231,0.054898403,5
20,7614,7615,200,400,4,5,0.662166656,0.657718121,0.42519685,0.843930636,0.062175867,0.054898403,5
20,7616,7617,200,400,4,5,0.678019734,0.675496689,0.387096774,0.888888889,0.066400122,0.062939379,5
20,7618,7619,200,400,4,5,0.685010736,0.684210526,0.42519685,0.913043478,0.079933093,0.08016943,5
20,7620,7621,200,400,4,5,0.67434945,0.666666667,0.412698413,0.857142857,0.070814775,0.068165517,5
20,7622,7623,200,400,4,5,0.658482612,0.657718121,0.4375,0.863636364,0.065062598,0.066856061,5
20,7624,7625,200,400,4,5,0.658266899,0.657718121,0.473282443,0.843930636,0.061770702,0.054898403,5
20,7626,7627,200,400,4,5,0.672321716,0.675496689,0.449612403,0.870056497,0.073685827,0.081256908,5
20,7628,7629,200,400,4,5,0.669072787,0.675496689,0.449612403,0.816568047,0.058464407,0.053434248,5
20,7630,7631,200,400,4,5,0.672640846,0.666666667,0.387096774,0.901098901,0.066027044,0.063767742,5
20,7632,7633,200,400,4,5,0.661924644,0.666666667,0.484848485,0.80952381,0.054470673,0.054158904,5
20,7634,7635,200,400,4,5,0.664432578,0.657718121,0.473282443,0.823529412,0.064127211,0.064612569,5
20,7636,7637,200,400,4,5,0.663483105,0.657718121,0.518518519,0.863636364,0.062683881,0.054898403,5
20,7638,7639,200,400,4,5,0.68326264,0.684210526,0.4375,0.882681564,0.06495761,0.062127053,5
20,7640,7641,200,400,4,5,0.661780218,0.666666667,0.529411765,0.780487805,0.051027614,0.054158904,5
20,7642,7643,200,400,4,5,0.674414793,0.675496689,0.449612403,0.857142857,0.06345726,0.062939379,5
20,7644,7645,200,400,4,5,0.665444839,0.666666667,0.461538462,0.863636364,0.0647302,0.063767742,5
20,7646,7647,200,400,4,5,0.668606045,0.666666667,0.484848485,0.876404494,0.063642988,0.068165517,5
20,7648,7649,200,400,4,5,0.681622787,0.684210526,0.37398374,0.876404494,0.063314039,0.062127053,5
20,7650,7651,200,400,4,5,0.679094306,0.675496689,0.449612403,0.870056497,0.067198847,0.062939379,5
20,7652,7653,200,400,4,5,0.652454369,0.648648649,0.507462687,0.830409357,0.061565504,0.065474298,5
20,7654,7655,200,400,4,5,0.657719969,0.657718121,0.449612403,0.816568047,0.06072071,0.064612569,5
20,7656,7657,200,400,4,5,0.664496103,0.666666667,0.496240602,0.850574713,0.061037357,0.054158904,5
20,7658,7659,200,400,4,5,0.67878398,0.675496689,0.449612403,0.888888889,0.06914466,0.067250295,5
20,7660,7661,200,400,4,5,0.658465693,0.657718121,0.496240602,0.80239521,0.05989354,0.064612569,5
20,7662,7663,200,400,4,5,0.673986798,0.666666667,0.473282443,0.857142857,0.060103659,0.054158904,5
20,7664,7665,200,400,4,5,0.656618835,0.657718121,0.4375,0.795180723,0.058399685,0.054898403,5
20,7666,7667,200,400,4,5,0.652848149,0.657718121,0.473282443,0.816568047,0.061991473,0.064612569,5
20,7668,7669,200,400,4,5,0.681195789,0.684210526,0.4,0.863636364,0.071140354,0.074080613,5
20,7670,7671,200,400,4,5,0.668186222,0.666666667,0.42519685,0.863636364,0.066679019,0.068165517,5
20,7672,7673,200,400,4,5,0.652164729,0.648648649,0.449612403,0.843930636,0.061604562,0.055653153,5
20,7674,7675,200,400,4,5,0.672834406,0.666666667,0.412698413,0.837209302,0.057868993,0.054158904,5
20,7676,7677,200,400,4,5,0.66776985,0.657718121,0.496240602,0.863636364,0.06352086,0.064612569,5
20,7678,7679,200,400,4,5,0.659825919,0.657718121,0.484848485,0.857142857,0.066154969,0.064612569,5
20,7680,7681,200,400,4,5,0.659271211,0.657718121,0.461538462,0.901098901,0.057257448,0.052027898,5
20,7682,7683,200,400,4,5,0.658837837,0.657718121,0.473282443,0.830409357,0.059686577,0.054898403,5
20,7684,7685,200,400,4,5,0.664186186,0.666666667,0.461538462,0.870056497,0.069807435,0.076030769,5
20,7686,7687,200,400,4,5,0.655140652,0.657718121,0.484848485,0.837209302,0.055650287,0.054898403,5
20,7688,7689,200,400,4,5,0.668387381,0.666666667,0.449612403,0.870056497,0.068757561,0.068165517,5
20,7690,7691,200,400,4,5,0.674958944,0.675496689,0.507462687,0.882681564,0.065480086,0.062939379,5
20,7692,7693,200,400,4,5,0.660278125,0.657718121,0.4375,0.863636364,0.058919549,0.054898403,5
20,7694,7695,200,400,4,5,0.681444623,0.684210526,0.473282443,0.907103825,0.068181874,0.064240218,5
20,7696,7697,200,400,4,5,0.671259333,0.666666667,0.484848485,0.857142857,0.06518115,0.063767742,5
20,7698,7699,200,400,4,5,0.68444747,0.684210526,0.496240602,0.876404494,0.065710905,0.066353383,5
20,7700,7701,200,400,4,5,0.655162436,0.648648649,0.496240602,0.850574713,0.062436054,0.055653153,5
20,7702,7703,200,400,4,5,0.669993464,0.666666667,0.449612403,0.882681564,0.068140454,0.063767742,5
20,7704,7705,200,400,4,5,0.647105746,0.648648649,0.449612403,0.795180723,0.064743568,0.065474298,5
20,7706,7707,200,400,4,5,0.661744103,0.666666667,0.4,0.843930636,0.061067341,0.054158904,5
20,7708,7709,200,400,4,5,0.650453518,0.648648649,0.496240602,0.816568047,0.062092523,0.065474298,5
20,7710,7711,200,400,4,5,0.679739686,0.675496689,0.449612403,0.863636364,0.070987286,0.067250295,5
20,7712,7713,200,400,4,5,0.661558084,0.666666667,0.461538462,0.80952381,0.061968132,0.063767742,5
20,7714,7715,200,400,4,5,0.668402895,0.666666667,0.37398374,0.876404494,0.061953303,0.054158904,5
20,7716,7717,200,400,4,5,0.6632513,0.666666667,0.461538462,0.830409357,0.056322713,0.054158904,5
20,7718,7719,200,400,4,5,0.665186503,0.657718121,0.461538462,0.857142857,0.064047285,0.066856061,5
20,7720,7721,200,400,4,5,0.666433228,0.666666667,0.473282443,0.843930636,0.059891759,0.063767742,5
20,7722,7723,200,400,4,5,0.663932713,0.666666667,0.484848485,0.857142857,0.070130919,0.082366667,5
20,7724,7725,200,400,4,5,0.669279159,0.666666667,0.473282443,0.882681564,0.061607667,0.054158904,5
20,7726,7727,200,400,4,5,0.673555063,0.675496689,0.473282443,0.863636364,0.066184958,0.062939379,5
20,7728,7729,200,400,4,5,0.681456479,0.684210526,0.449612403,0.857142857,0.059707942,0.05272404,5
20,7730,7731,200,400,4,5,0.664211379,0.666666667,0.4375,0.830409357,0.061635997,0.063767742,5
20,7732,7733,200,400,4,5,0.661030066,0.657718121,0.496240602,0.823529412,0.062287734,0.064612569,5
20,7734,7735,200,400,4,5,0.646406024,0.648648649,0.42519685,0.823529412,0.061545121,0.055653153,5
20,7736,7737,200,400,4,5,0.679106552,0.675496689,0.461538462,0.857142857,0.062633894,0.062939379,5
20,7738,7739,200,400,4,5,0.658706657,0.657718121,0.4375,0.843930636,0.059689445,0.054898403,5
20,7740,7741,200,400,4,5,0.644662077,0.639455782,0.473282443,0.80239521,0.059707787,0.056423576,5
20,7742,7743,200,400,4,5,0.648078902,0.648648649,0.484848485,0.850574713,0.061246568,0.065474298,5
20,7744,7745,200,400,4,5,0.65925336,0.657718121,0.387096774,0.863636364,0.058929419,0.054898403,5
20,7746,7747,200,400,4,5,0.657593246,0.657718121,0.507462687,0.870056497,0.060851409,0.052027898,5
20,7748,7749,200,400,4,5,0.651000281,0.648648649,0.461538462,0.857142857,0.057844319,0.05272404,5
20,7750,7751,200,400,4,5,0.670257972,0.666666667,0.461538462,0.888888889,0.070076004,0.068165517,5
20,7752,7753,200,400,4,5,0.669544125,0.666666667,0.484848485,0.870056497,0.06868457,0.068165517,5
20,7754,7755,200,400,4,5,0.675853757,0.666666667,0.529411765,0.870056497,0.065253045,0.068165517,5
20,7756,7757,200,400,4,5,0.665584535,0.666666667,0.42519685,0.876404494,0.06791141,0.063767742,5
20,7758,7759,200,400,4,5,0.667478419,0.666666667,0.473282443,0.888888889,0.065703511,0.068165517,5
20,7760,7761,200,400,4,5,0.665881787,0.657718121,0.449612403,0.850574713,0.063727503,0.064612569,5
20,7762,7763,200,400,4,5,0.660674701,0.657718121,0.4,0.882681564,0.066826758,0.064612569,5
20,7764,7765,200,400,4,5,0.673791729,0.666666667,0.449612403,0.901098901,0.069651785,0.068165517,5
20,7766,7767,200,400,4,5,0.666599042,0.666666667,0.4375,0.843930636,0.068763793,0.068165517,5
20,7768,7769,200,400,4,5,0.683526413,0.692810458,0.37398374,0.843930636,0.069398962,0.065474298,5
20,7770,7771,200,400,4,5,0.673748898,0.675496689,0.484848485,0.830409357,0.059052699,0.053434248,5
20,7772,7773,200,400,4,5,0.671658755,0.666666667,0.461538462,0.857142857,0.070712634,0.068165517,5
20,7774,7775,200,400,4,5,0.671634976,0.666666667,0.42519685,0.888888889,0.066044301,0.052752179,5
20,7776,7777,200,400,4,5,0.668757145,0.666666667,0.37398374,0.857142857,0.063339423,0.054158904,5
20,7778,7779,200,400,4,5,0.651917528,0.648648649,0.4375,0.850574713,0.065048965,0.065474298,5
20,7780,7781,200,400,4,5,0.665439626,0.666666667,0.496240602,0.870056497,0.064927356,0.068165517,5
20,7782,7783,200,400,4,5,0.668949255,0.657718121,0.540145985,0.876404494,0.064819005,0.064612569,5
20,7784,7785,200,400,4,5,0.652494478,0.648648649,0.4375,0.876404494,0.071610328,0.07005292,5
20,7786,7787,200,400,4,5,0.664935154,0.666666667,0.496240602,0.843930636,0.067595144,0.068165517,5
20,7788,7789,200,400,4,5,0.664411244,0.657718121,0.484848485,0.857142857,0.064347066,0.069099553,5
20,7790,7791,200,400,4,5,0.669730464,0.666666667,0.507462687,0.837209302,0.055085307,0.054158904,5
20,7792,7793,200,400,4,5,0.687816264,0.684210526,0.387096774,0.870056497,0.073220439,0.074080613,5
20,7794,7795,200,400,4,5,0.672368172,0.666666667,0.496240602,0.876404494,0.070305357,0.068165517,5
20,7796,7797,200,400,4,5,0.654143328,0.657718121,0.461538462,0.837209302,0.063511415,0.069099553,5
20,7798,7799,200,400,4,5,0.660577628,0.657718121,0.507462687,0.837209302,0.059407476,0.054898403,5
20,7800,7801,200,400,5,6,0.682677343,0.684210526,0.42519685,0.837209302,0.065519255,0.062127053,5
20,7802,7803,200,400,5,6,0.694995351,0.692810458,0.347107438,0.876404494,0.068035812,0.065474298,5
20,7804,7805,200,400,5,6,0.679389989,0.675496689,0.473282443,0.850574713,0.06792609,0.067250295,5
20,7806,7807,200,400,5,6,0.663045797,0.657718121,0.4375,0.863636364,0.062669611,0.054898403,5
20,7808,7809,200,400,5,6,0.682925606,0.684210526,0.496240602,0.850574713,0.062671367,0.062127053,5
20,7810,7811,200,400,5,6,0.693875282,0.684210526,0.473282443,0.888888889,0.07320293,0.074080613,5
20,7812,7813,200,400,5,6,0.689040887,0.684210526,0.449612403,0.918918919,0.076424756,0.08016943,5
20,7814,7815,200,400,5,6,0.678358101,0.675496689,0.496240602,0.870056497,0.062658644,0.053434248,5
20,7816,7817,200,400,5,6,0.693605821,0.692810458,0.347107438,0.895027624,0.066857092,0.061330355,5
20,7818,7819,200,400,5,6,0.668195214,0.675496689,0.449612403,0.816568047,0.060737668,0.062939379,5
20,7820,7821,200,400,5,6,0.680336886,0.684210526,0.4375,0.857142857,0.067076414,0.070216998,5
20,7822,7823,200,400,5,6,0.698122282,0.692810458,0.4,0.895027624,0.072660213,0.079103641,5
20,7824,7825,200,400,5,6,0.678692947,0.675496689,0.518518519,0.870056497,0.062386191,0.067250295,5
20,7826,7827,200,400,5,6,0.682961548,0.675496689,0.473282443,0.882681564,0.065400962,0.067250295,5
20,7828,7829,200,400,5,6,0.685462611,0.684210526,0.461538462,0.901098901,0.067751987,0.062127053,5
20,7830,7831,200,400,5,6,0.6927978,0.692810458,0.449612403,0.870056497,0.065742051,0.061330355,5
20,7832,7833,200,400,5,6,0.687943424,0.684210526,0.473282443,0.863636364,0.062576146,0.062127053,5
20,7834,7835,200,400,5,6,0.679265326,0.675496689,0.473282443,0.870056497,0.065217533,0.067250295,5
20,7836,7837,200,400,5,6,0.654599438,0.648648649,0.42519685,0.837209302,0.057546369,0.055653153,5
20,7838,7839,200,400,5,6,0.692605978,0.692810458,0.4,0.876404494,0.061995939,0.056679127,5
20,7840,7841,200,400,5,6,0.679864275,0.675496689,0.496240602,0.895027624,0.069469357,0.067250295,5
20,7842,7843,200,400,5,6,0.67260643,0.666666667,0.4375,0.863636364,0.065093791,0.068165517,5
20,7844,7845,200,400,5,6,0.670761529,0.666666667,0.484848485,0.895027624,0.058660261,0.054158904,5
20,7846,7847,200,400,5,6,0.678040068,0.675496689,0.4,0.850574713,0.064715169,0.067250295,5
20,7848,7849,200,400,5,6,0.678455768,0.684210526,0.473282443,0.837209302,0.059454537,0.05272404,5
20,7850,7851,200,400,5,6,0.677475354,0.675496689,0.412698413,0.882681564,0.066661139,0.062939379,5
20,7852,7853,200,400,5,6,0.673053779,0.671081678,0.484848485,0.857142857,0.059410127,0.057222047,5
20,7854,7855,200,400,5,6,0.689610606,0.684210526,0.507462687,0.857142857,0.065671306,0.062127053,5
20,7856,7857,200,400,5,6,0.675951307,0.675496689,0.473282443,0.843930636,0.061452261,0.062939379,5
20,7858,7859,200,400,5,6,0.681046559,0.675496689,0.4375,0.882681564,0.068086511,0.067250295,5
20,7860,7861,200,400,5,6,0.681195464,0.675496689,0.37398374,0.888888889,0.067181699,0.067250295,5
20,7862,7863,200,400,5,6,0.672882279,0.675496689,0.461538462,0.863636364,0.066635588,0.075046189,5
20,7864,7865,200,400,5,6,0.680809695,0.675496689,0.4375,0.895027624,0.07006599,0.067250295,5
20,7866,7867,200,400,5,6,0.675651798,0.666666667,0.473282443,0.888888889,0.069486878,0.068165517,5
20,7868,7869,200,400,5,6,0.682136511,0.675496689,0.507462687,0.830409357,0.059789552,0.062939379,5
20,7870,7871,200,400,5,6,0.690028469,0.692810458,0.473282443,0.882681564,0.066328116,0.065474298,5
20,7872,7873,200,400,5,6,0.682985942,0.675496689,0.473282443,0.876404494,0.067557286,0.062939379,5
20,7874,7875,200,400,5,6,0.688550254,0.684210526,0.4375,0.895027624,0.068653574,0.066353383,5
20,7876,7877,200,400,5,6,0.685289741,0.684210526,0.461538462,0.888888889,0.065047543,0.066353383,5
20,7878,7879,200,400,5,6,0.69186465,0.684210526,0.4375,0.895027624,0.069400565,0.066353383,5
20,7880,7881,200,400,5,6,0.687058855,0.684210526,0.42519685,0.876404494,0.067903339,0.066353383,5
20,7882,7883,200,400,5,6,0.665851458,0.666666667,0.496240602,0.888888889,0.065169216,0.063767742,5
20,7884,7885,200,400,5,6,0.689103804,0.684210526,0.42519685,0.936170213,0.079486772,0.08016943,5
20,7886,7887,200,400,5,6,0.68392674,0.675496689,0.461538462,0.901098901,0.070562559,0.062939379,5
20,7888,7889,200,400,5,6,0.692286993,0.692810458,0.461538462,0.888888889,0.066974745,0.061330355,5
20,7890,7891,200,400,5,6,0.689760067,0.692810458,0.473282443,0.901098901,0.072474495,0.073133555,5
20,7892,7893,200,400,5,6,0.680736624,0.675496689,0.496240602,0.918918919,0.0573525,0.053434248,5
20,7894,7895,200,400,5,6,0.676998382,0.675496689,0.484848485,0.870056497,0.06433237,0.062939379,5
20,7896,7897,200,400,5,6,0.680640733,0.666666667,0.484848485,0.901098901,0.065473467,0.054158904,5
20,7898,7899,200,400,5,6,0.669912953,0.666666667,0.42519685,0.882681564,0.0675252,0.063767742,5
20,7900,7901,200,400,5,6,0.673658843,0.675496689,0.496240602,0.870056497,0.061804074,0.062939379,5
20,7902,7903,200,400,5,6,0.692688126,0.684210526,0.461538462,0.895027624,0.074408468,0.066353383,5
20,7904,7905,200,400,5,6,0.675607105,0.675496689,0.484848485,0.870056497,0.071384726,0.075046189,5
20,7906,7907,200,400,5,6,0.691593963,0.688510492,0.484848485,0.882681564,0.064382084,0.059099169,5
20,7908,7909,200,400,5,6,0.676257682,0.675496689,0.42519685,0.850574713,0.064536026,0.062939379,5
20,7910,7911,200,400,5,6,0.683075789,0.684210526,0.496240602,0.913043478,0.0768914,0.074080613,5
20,7912,7913,200,400,5,6,0.674983089,0.666666667,0.496240602,0.843930636,0.060973363,0.054158904,5
20,7914,7915,200,400,5,6,0.689049995,0.684210526,0.473282443,0.857142857,0.067790881,0.066353383,5
20,7916,7917,200,400,5,6,0.700891807,0.701298701,0.37398374,0.876404494,0.067755877,0.064612569,5
20,7918,7919,200,400,5,6,0.687109019,0.684210526,0.473282443,0.870056497,0.062088723,0.062127053,5
20,7920,7921,200,400,5,6,0.676012856,0.675496689,0.461538462,0.870056497,0.063570294,0.062939379,5
20,7922,7923,200,400,5,6,0.685521905,0.684210526,0.484848485,0.913043478,0.065710684,0.062127053,5
20,7924,7925,200,400,5,6,0.676006919,0.671081678,0.496240602,0.863636364,0.062266944,0.060704599,5
20,7926,7927,200,400,5,6,0.671245644,0.666666667,0.507462687,0.857142857,0.065459489,0.063767742,5
20,7928,7929,200,400,5,6,0.663946841,0.666666667,0.496240602,0.795180723,0.054019038,0.054158904,5
20,7930,7931,200,400,5,6,0.689005913,0.684210526,0.4375,0.913043478,0.070342445,0.066353383,5
20,7932,7933,200,400,5,6,0.682158479,0.684210526,0.347107438,0.843930636,0.063962838,0.062127053,5
20,7934,7935,200,400,5,6,0.681203439,0.675496689,0.496240602,0.901098901,0.067998383,0.067250295,5
20,7936,7937,200,400,5,6,0.677428367,0.684210526,0.518518519,0.870056497,0.061087817,0.062127053,5
20,7938,7939,200,400,5,6,0.701158451,0.692810458,0.496240602,0.913043478,0.072427315,0.065474298,5
20,7940,7941,200,400,5,6,0.697055264,0.692810458,0.412698413,0.918918919,0.078910874,0.079103641,5
20,7942,7943,200,400,5,6,0.696285967,0.701298701,0.42519685,0.895027624,0.067035218,0.064612569,5
20,7944,7945,200,400,5,6,0.684549648,0.684210526,0.484848485,0.882681564,0.059693466,0.05272404,5
20,7946,7947,200,400,5,6,0.672943948,0.675496689,0.484848485,0.907103825,0.069603693,0.067250295,5
20,7948,7949,200,400,5,6,0.688454424,0.692810458,0.461538462,0.888888889,0.069719797,0.065474298,5
20,7950,7951,200,400,5,6,0.693745318,0.692810458,0.484848485,0.876404494,0.067927443,0.073133555,5
